 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,112693517,81,76,25245,58751,3255,0,311.6666667,678.0403933,1418,0,773.0394737,640.2233036,745.3489982,1.393159111,722394.3397,2470893.567,10000000,1,113000000,1408210.837,3327721.07,10100000,1,113000000,1502577.493,3425470.851,10100000,1,1,0,0,0,2592,2432,0.718763618,0.674395493,0,3255,540.5949367,698.6873866,488164.0642,0,1,0,0,1,0,0,0,0,544.0382166,311.6666667,773.0394737,2592,0,0,0,0,0,0,81,25245,76,58751,1106,1558,17,32,624766.9091,1023100.105,2627093,36643,9616766.455,866896.5207,10000000,7800919,0
53,41020288,2,2,94,335,49,45,47.0,2.828427125,181,154,167.5,19.09188309,10.45823959,0.097512723,13700000.0,23400000.0,40700000,120040,40900000,40900000.0,0.0,40900000,40900000,40900000,40900000.0,0.0,40900000,40900000,0,0,0,0,72,60,0.048756362,0.048756362,45,181,95.6,66.34606243,4401.8,0,0,0,0,0,0,0,0,1,119.5,47.0,167.5,72,0,0,0,0,0,0,2,94,2,335,-1,-1,1,32,120040.0,0.0,120040,120040,40700000.0,0.0,40700000,40700000,0
80,691156,3,4,439,859,439,0,146.3333333,253.4567682,859,0,214.75,429.5,1878.013068,10.12795953,115192.6667,259396.8612,644177,3,667469,333734.5,439031.9938,644177,23292,667928,222642.6667,385353.0461,667610,3,0,0,0,0,104,136,4.340554086,5.787405448,0,859,162.25,320.7138244,102857.3571,0,0,0,1,0,0,0,0,1,185.4285714,146.3333333,214.75,104,0,0,0,0,0,0,3,439,4,859,29200,31,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5394035,4,4,706,659,694,0,176.5,345.011594,647,0,164.75,321.5124414,253.0573124,1.48311978,770576.4286,1875832.641,5021411,54,372624,124208.0,110394.276,211521,120,5233106,1744368.667,2882332.638,5071296,237,0,0,0,0,92,92,0.74155989,0.74155989,0,694,151.6666667,294.3985394,86670.5,0,0,0,1,0,0,0,0,1,170.625,176.5,164.75,92,0,0,0,0,0,0,4,706,4,659,8192,32,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
50660,43,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,279069.7674,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,23255.81395,23255.81395,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,30,343,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,116081114,16,14,540,492,540,0,33.75,135.0,492,0,35.14285714,131.492531,8.890335081,0.258439973,4002797.034,4883440.359,10000000,56,116000000,7738740.933,4156119.586,10100000,2287,111000000,8506794.615,3763420.07,10100000,14849,0,0,0,0,520,456,0.137834652,0.120605321,0,540,33.29032258,129.0101271,16643.6129,0,0,0,1,0,0,0,0,0,34.4,33.75,35.14285714,520,0,0,0,0,0,0,16,540,14,492,29200,340,1,32,41647.63636,16345.14178,90929,36575,10000000.0,7679.23925,10000000,9997349,0
443,4375,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,2742.857143,457.1428571,4375.0,0.0,4375,4375,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,228.5714286,228.5714286,6,6,6.0,0.0,0.0,1,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,0,60,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,1076,2,2,60,414,30,30,30.0,0.0,207,207,207.0,0.0,440520.4461,3717.472119,358.6666667,576.615412,1024,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,1858.736059,1858.736059,30,207,100.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1,126.0,30.0,207.0,40,0,0,0,0,0,0,2,60,2,414,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30734,1,1,50,66,50,50,50.0,0.0,66,66,66.0,0.0,3774.321598,65.07451031,30734.0,0.0,30734,30734,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.53725516,32.53725516,50,66,55.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,83.0,50.0,66.0,20,0,0,0,0,0,0,1,50,1,66,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,115871193,29,27,1599,22950,439,0,55.13793103,131.6848847,2896,0,850.0,992.3436517,211.8645659,0.483295274,2106748.964,4094841.025,10200000,3,116000000,4138256.893,4999753.237,10200000,3,113000000,4342850.154,5121898.918,10200000,50,0,0,0,0,936,872,0.25027791,0.233017364,0,2896,430.6842105,791.8303651,626995.3271,0,0,0,1,0,0,0,0,0,438.375,55.13793103,850.0,936,0,0,0,0,0,0,29,1599,27,22950,29200,1039,6,32,81305.81818,192730.2011,662409,22974,10200000.0,74504.46735,10200000,10000000,0
53,149,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1315436.242,26845.63758,49.66666667,79.96457549,142,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,13422.81879,13422.81879,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,64,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,77217,4,2,332,330,83,83,83.0,0.0,165,165,165.0,0.0,8573.241644,77.70309647,15443.4,24147.3382,55255,4,55307,18435.66667,31886.48561,55255,4,191,191.0,0.0,191,191,0,0,0,0,104,64,51.80206431,25.90103216,83,165,106.4285714,40.01190299,1600.952381,0,0,0,0,0,0,0,0,0,124.1666667,83.0,165.0,104,0,0,0,0,0,0,4,332,2,330,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
49250,69,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69,69,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14492.75362,14492.75362,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,229,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,218,2,2,94,230,47,47,47.0,0.0,115,115,115.0,0.0,1486238.532,18348.62385,72.66666667,83.76952509,166,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,64,64,9174.311927,9174.311927,47,115,74.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,92.75,47.0,115.0,64,0,0,0,0,0,0,2,94,2,230,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,48449,2,2,90,202,45,45,45.0,0.0,101,101,101.0,0.0,6026.956181,82.56104357,16149.66667,27888.90475,48353,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,41.28052179,41.28052179,45,101,67.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,84.25,45.0,101.0,40,0,0,0,0,0,0,2,90,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,260,2,2,72,246,36,36,36.0,0.0,123,123,123.0,0.0,1223076.923,15384.61538,86.66666667,148.3790192,258,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,7692.307692,7692.307692,36,123,70.8,47.6518625,2270.7,0,0,0,0,0,0,0,0,1,88.5,36.0,123.0,64,0,0,0,0,0,0,2,72,2,246,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,25767707,88,138,1183,245416,361,0,13.44318182,44.52633418,4080,0,1778.376812,853.8211765,9570.079324,8.770667875,114523.1422,969407.9532,10000000,0,22000000,252808.0575,1516827.799,10100000,112,25600000,187014.7591,1255939.731,10100000,0,0,0,0,0,1784,2772,3.415127314,5.355540561,0,4080,1086.339207,1090.211482,1188561.075,0,0,0,1,0,0,0,0,1,1091.146018,13.44318182,1778.376812,1784,0,0,0,0,0,0,88,1183,138,245416,8192,1041,86,20,1000557.5,1207449.176,1854353,146762,9996593.0,5320.271422,10000000,9992831,0
443,1501458,9,11,703,3950,267,0,78.11111111,103.3022803,1448,0,359.0909091,569.9183195,3098.987784,13.32038592,79024.10526,130456.3325,474847,1,931511,116438.875,153577.7045,468362,209,1406280,140628.0,163233.778,474847,1,0,0,0,0,296,360,5.994173663,7.326212255,0,1448,221.5714286,434.4990876,188789.4571,0,0,0,1,0,0,0,0,1,232.65,78.11111111,359.0909091,296,0,0,0,0,0,0,9,703,11,3950,29200,254,4,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30169,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,3182.074315,66.29321489,30169.0,0.0,30169,30169,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,33.14660744,33.14660744,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,32,0,0,0,0,0,0,1,40,1,56,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,102618443,21,25,401,19228,293,0,19.0952381,62.78527277,2920,0,769.12,1042.315504,191.2814054,0.448262502,2280409.844,4182253.851,10000000,4,101000000,5051241.55,5163513.226,10100000,48,103000000,4272152.667,5033990.991,10100000,4,0,0,0,0,444,632,0.204641577,0.243620925,0,2920,417.6382979,843.7936185,711987.6707,0,0,0,1,0,0,0,0,1,426.7173913,19.0952381,769.12,444,0,0,0,0,0,0,21,401,25,19228,8192,65535,19,20,96158.2,31472.16312,185729,86011,10000000.0,6437.480139,10000000,9997714,0
443,115368612,52,50,21762,27732,875,6,418.5,433.1332042,1243,6,554.64,536.9257829,429.0075016,0.884122624,1142263.485,2088343.996,8745176,111,115000000,2262129.647,2481287.472,8745176,111,115000000,2351417.857,2608047.902,8872978,1732,0,0,0,0,1040,1000,0.450729181,0.433393443,6,1243,480.5825243,489.0353956,239155.6181,0,0,0,0,1,0,0,0,0,485.2941176,418.5,554.64,1040,0,0,0,0,0,0,52,21762,50,27732,224,394,51,20,10400000.0,11600000.0,26400000,175393,6045532.714,1452145.387,8745176,5001032,0
55538,61,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,196721.3115,32786.88525,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16393.44262,16393.44262,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,8190,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,4018687,8,6,304,638,42,34,38.0,4.276179871,107,106,106.3333333,0.516397779,234.4049188,3.483724908,309129.7692,1088650.081,3932022,1,4012498,573214.0,1481317.055,3932230,1,4018488,803697.6,1769551.12,3968936,48,0,0,0,0,160,120,1.990699948,1.493024961,34,107,65.6,34.57455712,1195.4,0,0,0,0,0,0,0,0,0,70.28571429,38.0,106.3333333,160,0,0,0,0,0,0,8,304,6,638,-1,-1,7,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5653571,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.122552277,0.707517426,1884523.667,3250877.948,5638304,61,5653571,2826785.5,3976087.594,5638304,15267,0,0.0,0.0,0,0,0,0,0,0,80,32,0.530638069,0.176879356,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,80,0,0,0,0,0,0,3,12,1,0,29200,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
445,10725803,25,20,7978,3368,3120,0,319.12,715.946653,420,0,168.4,138.0916553,1057.822897,4.195490072,243768.25,1616377.733,10700000,0,10700000,446908.4583,2188569.805,10700000,1,10700000,564508.2105,2459799.771,10700000,0,0,0,0,0,524,424,2.330827818,1.864662254,0,3120,246.6521739,537.0458792,288418.2763,0,0,0,1,0,0,0,0,0,252.1333333,319.12,168.4,524,0,0,0,0,0,0,25,7978,20,3368,8192,2051,23,20,3531.0,0.0,3531,3531,10700000.0,0.0,10700000,10700000,0
52087,3,2,0,280,0,274,6,140.0,189.5046174,0,0,0.0,0.0,93300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,274,184.6666667,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,277.0,140.0,0.0,40,0,0,0,0,0,0,2,280,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,121,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16528.92562,121.0,0.0,121,121,121,121.0,0.0,121,121,0,0.0,0.0,0,0,0,0,0,0,64,0,16528.92562,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,886,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,11918,2,2,64,256,32,32,32.0,0.0,128,128,128.0,0.0,26850.14264,335.626783,3972.666667,6836.730237,11867,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,167.8133915,167.8133915,32,128,70.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,88.0,32.0,128.0,40,0,0,0,0,0,0,2,64,2,256,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,252,2,2,72,322,36,36,36.0,0.0,161,161,161.0,0.0,1563492.063,15873.01587,84.0,144.6271067,251,0,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,64,64,7936.507937,7936.507937,36,161,86.0,68.46531969,4687.5,0,0,0,0,0,0,0,0,1,107.5,36.0,161.0,64,0,0,0,0,0,0,2,72,2,322,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,74659,2,2,90,654,45,45,45.0,0.0,327,327,327.0,0.0,9965.308938,53.57692977,24886.33333,43099.1976,74653,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,26.78846489,26.78846489,45,327,157.8,154.4577612,23857.2,0,0,0,0,0,0,0,0,1,197.25,45.0,327.0,64,0,0,0,0,0,0,2,90,2,654,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
123,24013,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,3997.834506,83.28821888,24013.0,0.0,24013,24013,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,41.64410944,41.64410944,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,40,0,0,0,0,0,0,1,48,1,48,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30808,4,2,136,182,34,34,34.0,0.0,91,91,91.0,0.0,10321.99429,194.7546092,6161.6,13439.21764,30198,4,30206,10068.66667,17432.51403,30198,4,4,4.0,0.0,4,4,0,0,0,0,80,40,129.8364061,64.91820306,34,91,50.28571429,27.81315208,773.5714286,0,0,0,0,0,0,0,0,0,58.66666667,34.0,91.0,80,0,0,0,0,0,0,4,136,2,182,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,61040,1,1,45,356,45,45,45.0,0.0,356,356,356.0,0.0,6569.462647,32.76539974,61040.0,0.0,61040,61040,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,16.38269987,16.38269987,45,356,148.6666667,179.5559337,32240.33333,0,0,0,0,0,0,0,0,1,223.0,45.0,356.0,32,0,0,0,0,0,0,1,45,1,356,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
35020,0,2,0,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,64,0,0.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,227,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,19000,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,631.5789474,105.2631579,19000.0,0.0,19000,19000,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,52.63157895,52.63157895,6,6,6.0,0.0,0.0,1,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,0,60,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51364,3,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,63,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,516,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,232558.1395,3875.968992,516.0,0.0,516,516,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,1937.984496,1937.984496,52,68,57.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,86.0,52.0,68.0,20,0,0,0,0,0,0,1,52,1,68,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,100053,9,4,552,4366,217,0,61.33333333,84.99558812,2896,0,1091.5,1388.311564,49153.94841,129.9311365,8337.75,11773.12135,30968,10,100053,12506.625,13742.49859,34333,53,34782,11594.0,17005.3553,31142,211,0,0,0,0,296,136,89.95232527,39.97881123,0,2896,351.2857143,827.9605554,685518.6813,0,0,0,1,0,0,0,0,0,378.3076923,61.33333333,1091.5,296,0,0,0,0,0,0,9,552,4,4366,29200,118,4,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,233,2,2,78,220,39,39,39.0,0.0,110,110,110.0,0.0,1278969.957,17167.38197,77.66666667,93.61801821,182,1,1,1.0,0.0,1,1,50,50.0,0.0,50,50,0,0,0,0,64,64,8583.690987,8583.690987,39,110,67.4,38.88830158,1512.3,0,0,0,0,0,0,0,0,1,84.25,39.0,110.0,64,0,0,0,0,0,0,2,78,2,220,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
19536,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,156,2,2,110,174,55,55,55.0,0.0,87,87,87.0,0.0,1820512.821,25641.02564,52.0,84.87048957,150,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,12820.51282,12820.51282,55,87,67.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,84.75,55.0,87.0,40,0,0,0,0,0,0,2,110,2,174,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,116420895,22,17,2916,1510,935,0,132.5454545,299.830385,642,0,88.82352941,181.903558,38.0172305,0.334991412,3063707.763,4630560.378,10200000,51,116000000,5543852.143,5047244.866,10200000,256,114000000,7103840.813,4763758.725,10200000,871,0,0,0,0,712,552,0.188969514,0.146021898,0,935,110.65,250.546843,62773.72051,0,0,0,1,0,0,0,0,0,113.4871795,132.5454545,88.82352941,712,0,0,0,0,0,0,22,2916,17,1510,29200,295,4,32,146694.1818,409368.701,1380987,23012,10200000.0,70340.73812,10200000,10000000,0
53,29660,1,1,96,174,96,96,96.0,0.0,174,174,174.0,0.0,9103.169252,67.43088334,29660.0,0.0,29660,29660,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,33.71544167,33.71544167,96,174,122.0,45.033321,2028.0,0,0,0,0,0,0,0,0,1,183.0,96.0,174.0,32,0,0,0,0,0,0,1,96,1,174,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,199050,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,19512.68525,60.28636021,18095.45455,33495.89969,85351,41,199050,33175.0,43089.24781,91446,338,102460,25615.0,47221.68776,96331,49,0,0,0,0,152,112,35.16704346,25.11931675,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,60643300,11,10,1686,320,820,0,153.2727273,329.1495377,154,0,32.0,64.3462854,33.07867481,0.346287224,3032165.0,4645549.346,9993088,91,50600000,5060704.3,5185063.033,10000000,174,60600000,6732758.444,4933224.552,10100000,2419,0,0,0,0,232,272,0.181388546,0.164898678,0,820,91.18181818,239.6828532,57447.87013,0,0,0,1,0,0,0,0,0,95.52380952,153.2727273,32.0,232,0,0,0,0,0,0,11,1686,10,320,8192,118,10,20,181426.4,297188.8658,713054,48473,9939982.2,74691.00811,9993088,9811606,0
53,172,2,2,62,190,31,31,31.0,0.0,95,95,95.0,0.0,1465116.279,23255.81395,57.33333333,94.10809388,166,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11627.90698,11627.90698,31,95,56.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,70.75,31.0,95.0,64,0,0,0,0,0,0,2,62,2,190,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,96,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,125000.0,20833.33333,96.0,0.0,96,96,96,96.0,0.0,96,96,0,0.0,0.0,0,0,0,0,0,0,40,0,20833.33333,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,251,2,2,86,192,43,43,43.0,0.0,96,96,96.0,0.0,1107569.721,15936.25498,83.66666667,103.2295177,200,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,7968.12749,7968.12749,43,96,64.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,80.25,43.0,96.0,40,0,0,0,0,0,0,2,86,2,192,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,334,2,2,94,210,47,47,47.0,0.0,105,105,105.0,0.0,910179.6407,11976.0479,111.3333333,190.2375708,331,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,5988.023952,5988.023952,47,105,70.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,87.75,47.0,105.0,64,0,0,0,0,0,0,2,94,2,210,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
4358,57,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,210526.3158,35087.7193,57.0,0.0,57,57,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,17543.85965,17543.85965,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,31,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,24184,1,1,46,62,46,46,46.0,0.0,62,62,62.0,0.0,4465.762488,82.69930533,24184.0,0.0,24184,24184,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.34965266,41.34965266,46,62,51.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,77.0,46.0,62.0,20,0,0,0,0,0,0,1,46,1,62,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,355740,75,112,1310,200135,308,0,17.46666667,46.80734908,4230,0,1786.919643,860.7119004,566270.3098,525.6648114,1912.580645,8263.174791,76337,0,355740,4807.297297,12730.29423,76523,17,332740,2997.657658,12603.39313,94126,47,0,0,0,0,1524,2252,210.8281329,314.8366785,0,4230,1071.515957,1094.93294,1198878.144,0,0,0,1,0,0,0,0,1,1077.245989,17.46666667,1786.919643,1524,0,0,0,0,0,0,75,1310,112,200135,8192,123,73,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,143,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1930069.93,27972.02797,47.66666667,77.37139868,137,2,4,4.0,0.0,4,4,2,2.0,0.0,2,2,0,0,0,0,64,64,13986.01399,13986.01399,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,64,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,75,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,160000.0,26666.66667,75.0,0.0,75,75,75,75.0,0.0,75,75,0,0.0,0.0,0,0,0,0,0,0,40,0,26666.66667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,1650,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,176,2,2,88,168,44,44,44.0,0.0,84,84,84.0,0.0,1454545.455,22727.27273,58.66666667,96.41749495,170,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11363.63636,11363.63636,44,84,60.0,21.9089023,480.0,0,0,0,0,0,0,0,0,1,75.0,44.0,84.0,64,0,0,0,0,0,0,2,88,2,168,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,95147,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21.02010573,95147.0,0.0,95147,95147,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.51005287,10.51005287,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
